monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid
WP707617;2023-05-22 08:25;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP707236;2023-05-25 11:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);650.0;mg/l
WP707718;2023-05-25 12:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);350.0;mg/l
WP707811;2023-05-26 08:29;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP707913;2023-05-31 12:05;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP707915;2023-05-31 12:48;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP710584;2023-06-05 00:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP711431;2023-06-12 10:51;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP711927;2023-06-15 12:14;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);300.0;mg/l
WP712145;2023-06-16 08:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP712665;2023-06-21 11:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);380.0;mg/l
WP713330;2023-06-27 08:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP713393;2023-06-27 09:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP713343;2023-06-27 11:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);680.0;mg/l
WP713391;2023-06-27 12:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);310.0;mg/l
WP713419;2023-06-28 09:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP714822;2023-07-10 11:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP715259;2023-07-13 00:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP715712;2023-07-17 10:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP716239;2023-07-20 08:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP716087;2023-07-21 11:29;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);290.0;mg/l
WP716679;2023-07-25 11:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);330.0;mg/l
WP716681;2023-07-25 12:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);200.0;mg/l
WP716826;2023-07-26 11:55;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);690.0;mg/l
WP717150;2023-07-28 08:55;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);270.0;mg/l
WP718298;2023-08-07 11:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP718465;2023-08-11 09:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP719759;2023-08-16 11:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP720241;2023-08-24 10:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);310.0;mg/l
WP720243;2023-08-24 11:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);200.0;mg/l
WP720530;2023-08-25 09:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP720556;2023-08-28 09:21;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP720855;2023-08-29 09:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP720778;2023-08-29 11:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);710.0;mg/l
WP721002;2023-08-30 08:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP721325;2023-09-04 10:55;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP723063;2023-09-18 11:40;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP723210;2023-09-20 11:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP723424;2023-09-22 08:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP723581;2023-09-25 11:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP723998;2023-09-27 08:52;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP723994;2023-09-27 12:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);320.0;mg/l
WP723996;2023-09-27 12:36;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);200.0;mg/l
WP724165;2023-09-29 11:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);610.0;mg/l
WP725181;2023-10-09 10:53;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP725772;2023-10-13 10:24;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP726670;2023-10-20 08:18;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP726855;2023-10-23 08:40;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);170.0;mg/l
WP727187;2023-10-25 10:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP727201;2023-10-25 11:27;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP727360;2023-10-26 10:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);490.0;mg/l
WP727728;2023-10-30 12:05;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP727730;2023-10-30 12:59;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);190.0;mg/l
WP728170;2023-11-01 07:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP728521;2023-11-08 09:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP728976;2023-11-13 11:13;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP729393;2023-11-16 10:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP729937;2023-11-22 10:07;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);550.0;mg/l
WP729969;2023-11-22 13:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP730247;2023-11-23 11:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);400.0;mg/l
WP729898;2023-11-29 09:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);190.0;mg/l
WP729971;2023-11-29 11:24;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP731183;2023-12-04 11:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP731359;2023-12-06 00:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);550.0;mg/l
WP731869;2023-12-13 11:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP731314;2023-12-14 12:05;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);190.0;mg/l
WP732813;2023-12-19 10:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);330.0;mg/l
WP733079;2023-12-21 11:21;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);290.0;mg/l
WP733039;2023-12-21 11:40;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP733081;2023-12-21 12:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP733191;2023-12-22 08:21;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);190.0;mg/l
WP734277;2024-01-08 10:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP734855;2024-01-12 10:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);560.0;mg/l
WP734975;2024-01-16 11:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);200.0;mg/l
WP735167;2024-01-17 11:22;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP735531;2024-01-18 09:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);300.0;mg/l
WP735769;2024-01-22 12:07;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);290.0;mg/l
WP736011;2024-01-25 09:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);160.0;mg/l
WP735533;2024-01-31 00:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP736443;2024-02-05 08:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP736881;2024-02-09 13:36;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);160.0;mg/l
WP737271;2024-02-12 09:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP737269;2024-02-12 12:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP737314;2024-02-15 11:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);430.0;mg/l
WP737635;2024-02-20 10:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP737647;2024-02-20 12:40;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP738324;2024-02-28 08:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP738543;2024-03-04 09:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP739777;2024-03-19 10:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP740187;2024-03-21 10:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);510.0;mg/l
WP740271;2024-03-22 13:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP740695;2024-03-27 08:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP740719;2024-03-27 12:46;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);320.0;mg/l
WP740721;2024-03-27 13:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP740971;2024-03-29 10:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP742039;2024-04-11 13:07;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP742377;2024-04-12 11:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);270.0;mg/l
WP742495;2024-04-16 12:03;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);330.0;mg/l
WP742498;2024-04-16 13:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP741855;2024-04-17 10:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);500.0;mg/l
WP743081;2024-04-22 12:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP743087;2024-04-23 08:39;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);200.0;mg/l
WP744296;2024-05-07 11:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP744768;2024-05-13 11:05;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP744957;2024-05-15 09:49;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);490.0;mg/l
WP744646;2024-05-16 10:54;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP747326;2024-05-22 09:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP747442;2024-05-23 13:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);320.0;mg/l
WP747461;2024-05-24 10:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);290.0;mg/l
WP747445;2024-05-29 10:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP748209;2024-06-03 09:25;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP748658;2024-06-06 12:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP748989;2024-06-10 11:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP750292;2024-06-20 10:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);600.0;mg/l
WP750350;2024-06-20 11:25;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP750353;2024-06-20 12:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP750423;2024-06-21 10:55;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);320.0;mg/l
WP750643;2024-06-24 10:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP750853;2024-06-26 07:40;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP751748;2024-07-05 10:56;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP751855;2024-07-08 11:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP752382;2024-07-11 09:33;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);510.0;mg/l
WP752648;2024-07-15 11:57;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);140.0;mg/l
WP753165;2024-07-18 11:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);300.0;mg/l
WP753168;2024-07-18 12:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP753325;2024-07-19 09:39;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);300.0;mg/l
WP753720;2024-07-24 08:25;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP754682;2024-08-05 11:29;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP754366;2024-08-13 11:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP755647;2024-08-14 10:18;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);800.0;mg/l
WP754461;2024-08-20 13:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);110.0;mg/l
WP757134;2024-08-27 10:25;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP757174;2024-08-28 12:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);330.0;mg/l
WP757177;2024-08-28 13:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);190.0;mg/l
WP757285;2024-08-29 08:37;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP756572;2024-08-30 09:21;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);310.0;mg/l
WP757511;2024-09-02 11:11;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP758389;2024-09-10 11:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);200.0;mg/l
WP758728;2024-09-12 09:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);420.0;mg/l
WP759395;2024-09-18 12:17;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);300.0;mg/l
WP760053;2024-09-20 09:55;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP759767;2024-09-20 12:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);290.0;mg/l
WP759770;2024-09-20 13:25;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);190.0;mg/l
WP758940;2024-09-23 10:40;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);180.0;mg/l
WP761054;2024-10-07 09:25;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP761634;2024-10-10 11:55;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP761734;2024-10-11 10:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP762044;2024-10-16 12:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);310.0;mg/l
WP762046;2024-10-16 13:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP761903;2024-10-18 09:49;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP762260;2024-10-18 10:11;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);630.0;mg/l
WP762770;2024-10-24 09:38;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP763617;2024-11-04 11:04;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP763933;2024-11-07 14:52;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP765221;2024-11-14 12:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP765223;2024-11-14 12:55;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP765096;2024-11-20 11:43;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);490.0;mg/l
WP765312;2024-11-21 11:29;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP764984;2024-11-28 08:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP765687;2024-11-29 11:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP766313;2024-12-05 09:05;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP766649;2024-12-10 12:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP766995;2024-12-12 09:25;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);390.0;mg/l
WP766382;2024-12-13 11:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP766384;2024-12-13 12:25;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP767730;2024-12-17 10:43;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);300.0;mg/l
WP766811;2024-12-18 11:29;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);210.0;mg/l
WP767568;2024-12-19 08:46;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);220.0;mg/l
WP768836;2025-01-09 11:06;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP768838;2025-01-09 11:52;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);200.0;mg/l
WP769809;2025-01-16 10:10;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);260.0;mg/l
WP769786;2025-01-20 12:51;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP770307;2025-01-21 10:22;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP769571;2025-01-22 10:40;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP770376;2025-01-24 08:58;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP771226;2025-02-06 10:55;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);290.0;mg/l
WP771228;2025-02-06 11:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP771211;2025-02-07 10:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);270.0;mg/l
WP771733;2025-02-12 10:05;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);290.0;mg/l
WP772577;2025-02-19 10:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP772951;2025-02-24 12:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP773308;2025-02-26 09:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP771956;2025-02-27 09:57;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);360.0;mg/l
WP774086;2025-03-06 11:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);340.0;mg/l
WP774088;2025-03-06 12:41;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP774769;2025-03-14 10:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);300.0;mg/l
WP775329;2025-03-17 10:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);270.0;mg/l
WP775189;2025-03-17 11:28;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);290.0;mg/l
WP775945;2025-03-24 10:12;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);120.0;mg/l
WP776186;2025-03-25 08:52;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP777217;2025-04-01 10:52;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);310.0;mg/l
WP777284;2025-04-04 10:20;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);360.0;mg/l
WP777300;2025-04-04 11:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);310.0;mg/l
WP777303;2025-04-04 13:46;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP777506;2025-04-07 11:15;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);310.0;mg/l
WP778854;2025-04-22 10:00;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP779086;2025-04-24 08:32;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);250.0;mg/l
WP779380;2025-04-28 09:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
WP782562;2025-05-08 09:36;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);230.0;mg/l
WP782559;2025-05-08 10:35;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);340.0;mg/l
WP783551;2025-05-16 08:50;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);240.0;mg/l
WP783748;2025-05-19 14:09;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);280.0;mg/l
WP783883;2025-05-20 10:30;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);380.0;mg/l
WP783808;2025-05-20 10:45;IONEN;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);130.0;mg/l
