monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
WP451220;2015-10-15 10:30;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;125290;470063
WP451502;2015-10-21 11:29;IONEN;Calcium na filtratie (mg/l);140.0;mg/l;125742;475126
WP452553;2015-10-28 11:36;IONEN;Calcium na filtratie (mg/l);85.0;mg/l;119445;463875
WP453091;2015-11-03 11:08;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121753;491915
WP454016;2015-11-19 11:55;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;125742;475126
WP454981;2015-12-02 14:09;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121753;491915
WP455044;2015-12-04 12:54;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;128859;480426
WP455211;2015-12-07 12:27;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;119349;493061
WP455408;2015-12-15 08:45;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;125290;470063
WP455853;2015-12-17 13:20;IONEN;Calcium na filtratie (mg/l);140.0;mg/l;125742;475126
WP456356;2015-12-22 11:40;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;119445;463875
WP457489;2016-01-14 10:55;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;121753;491915
WP459456;2016-02-08 10:50;IONEN;Calcium na filtratie (mg/l);84.0;mg/l;119349;493061
WP459046;2016-02-09 11:04;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;128859;480426
WP459595;2016-02-09 11:10;IONEN;Calcium na filtratie (mg/l);170.0;mg/l;121753;491915
WP460008;2016-02-16 09:56;IONEN;Calcium na filtratie (mg/l);83.0;mg/l;119445;463875
WP460462;2016-02-23 11:09;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP461852;2016-03-14 09:16;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;121753;491915
WP463237;2016-04-04 11:12;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;119349;493061
WP463325;2016-04-05 10:30;IONEN;Calcium na filtratie (mg/l);160.0;mg/l;121753;491915
WP463925;2016-04-13 08:21;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;128859;480426
WP464300;2016-04-18 13:20;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;119445;463875
WP464954;2016-04-25 10:30;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;125290;470063
WP466525;2016-05-12 10:05;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121753;491915
WP468531;2016-06-06 10:11;IONEN;Calcium na filtratie (mg/l);85.0;mg/l;119349;493061
WP468880;2016-06-09 08:35;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;128859;480426
WP468663;2016-06-09 11:29;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP468923;2016-06-10 10:10;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;121753;491915
WP469973;2016-06-13 11:20;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;125290;470063
WP470012;2016-06-14 12:15;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;119445;463875
WP472541;2016-07-04 09:44;IONEN;Calcium na filtratie (mg/l);87.0;mg/l;119349;493061
WP472624;2016-07-05 10:04;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;121753;491915
WP472827;2016-07-07 10:37;IONEN;Calcium na filtratie (mg/l);59.0;mg/l;126697;470310
WP473194;2016-07-11 11:20;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;125290;470063
WP473348;2016-07-12 10:39;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;119445;463875
WP473495;2016-07-15 08:15;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;128859;480426
WP475322;2016-08-01 09:50;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;119349;493061
WP475540;2016-08-03 10:34;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121753;491915
WP475979;2016-08-08 11:50;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;125290;470063
WP476193;2016-08-11 10:35;IONEN;Calcium na filtratie (mg/l);54.0;mg/l;126697;470310
WP476160;2016-08-18 07:51;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;128859;480426
WP476779;2016-08-18 10:26;IONEN;Calcium na filtratie (mg/l);58.0;mg/l;119445;463875
WP478503;2016-09-08 09:58;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121753;491915
WP480499;2016-10-04 11:33;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121753;491915
WP480516;2016-10-05 11:05;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;126697;470310
WP481081;2016-10-10 09:15;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;119349;493061
WP481146;2016-10-11 08:00;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;128859;480426
WP481580;2016-10-17 10:50;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;125290;470063
WP482329;2016-10-26 11:10;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;119445;463875
WP482879;2016-11-04 11:48;IONEN;Calcium na filtratie (mg/l);99.0;mg/l;121753;491915
WP484841;2016-11-30 10:50;IONEN;Calcium na filtratie (mg/l);88.0;mg/l;126697;470310
WP485074;2016-12-05 09:50;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP485267;2016-12-08 08:35;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;128859;480426
WP485359;2016-12-09 13:37;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121753;491915
WP485928;2016-12-19 10:38;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;119445;463875
WP488494;2017-02-02 09:24;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;128859;480426
WP488741;2017-02-06 11:25;IONEN;Calcium na filtratie (mg/l);85.0;mg/l;119349;493061
WP489074;2017-02-09 11:48;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP489357;2017-02-14 12:00;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;125290;470063
WP489946;2017-02-22 09:28;IONEN;Calcium na filtratie (mg/l);93.0;mg/l;126697;470310
WP492790;2017-04-03 09:20;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119349;493061
WP493079;2017-04-07 12:42;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119445;463875
WP493401;2017-04-10 12:18;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
WP494026;2017-04-20 11:22;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;126697;470310
WP494316;2017-04-21 11:20;IONEN;Calcium na filtratie (mg/l);90.0;mg/l;125290;470063
WP499923;2017-06-09 09:10;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;128859;480426
WP499995;2017-06-09 12:57;IONEN;Calcium na filtratie (mg/l);86.0;mg/l;119445;463875
WP500159;2017-06-12 10:16;IONEN;Calcium na filtratie (mg/l);92.0;mg/l;119349;493061
WP500266;2017-06-13 11:35;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;125290;470063
WP501549;2017-06-28 09:49;IONEN;Calcium na filtratie (mg/l);90.0;mg/l;126697;470310
WP502288;2017-07-06 11:40;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;119445;463875
WP502845;2017-07-10 09:31;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119349;493061
WP502910;2017-07-11 09:15;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;128859;480426
WP502946;2017-07-11 13:35;IONEN;Calcium na filtratie (mg/l);94.0;mg/l;125290;470063
WP504258;2017-07-19 09:10;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;126697;470310
WP505422;2017-08-03 08:45;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;128859;480426
WP506088;2017-08-04 12:30;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;119445;463875
WP505993;2017-08-08 11:44;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP506649;2017-08-14 10:15;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP507473;2017-08-23 11:47;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;126697;470310
WP511164;2017-10-02 10:05;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;119349;493061
WP512435;2017-10-16 09:29;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;128859;480426
WP512074;2017-10-16 10:15;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;125290;470063
WP512689;2017-10-20 12:40;IONEN;Calcium na filtratie (mg/l);93.0;mg/l;119445;463875
WP513099;2017-10-26 13:10;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;126697;470310
WP515809;2017-12-01 09:58;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;128859;480426
WP515933;2017-12-04 10:00;IONEN;Calcium na filtratie (mg/l);99.0;mg/l;119349;493061
WP516239;2017-12-07 13:45;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119445;463875
WP516664;2017-12-11 10:51;IONEN;Calcium na filtratie (mg/l);57.0;mg/l;126697;470310
WP516774;2017-12-13 11:15;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;125290;470063
WP518094;2018-01-08 10:05;IONEN;Calcium na filtratie (mg/l);96.0;mg/l;119349;493061
WP518131;2018-01-09 11:28;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;119445;463875
WP519651;2018-01-24 10:45;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;128859;480426
WP519426;2018-01-30 10:25;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP520161;2018-02-05 09:40;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP520330;2018-02-06 12:20;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;119445;463875
WP520680;2018-02-12 11:00;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;126697;470310
WP521486;2018-02-21 09:15;IONEN;Calcium na filtratie (mg/l);84.0;mg/l;128859;480426
WP522306;2018-03-12 11:20;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP523023;2018-03-21 10:15;IONEN;Calcium na filtratie (mg/l);85.0;mg/l;126697;470310
WP523417;2018-03-22 08:12;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
WP522671;2018-03-23 11:58;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119445;463875
WP523635;2018-03-27 11:25;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;125290;470063
WP524036;2018-04-03 10:10;IONEN;Calcium na filtratie (mg/l);97.0;mg/l;119349;493061
WP524385;2018-04-06 12:45;IONEN;Calcium na filtratie (mg/l);89.0;mg/l;119445;463875
WP525018;2018-04-17 10:38;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;125290;470063
WP525130;2018-04-18 07:53;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;126697;470310
WP525738;2018-04-24 10:16;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
WP528128;2018-05-07 08:55;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP528272;2018-05-09 11:40;IONEN;Calcium na filtratie (mg/l);92.0;mg/l;119445;463875
WP529073;2018-05-15 12:10;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;125290;470063
WP529840;2018-05-24 08:39;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;126697;470310
WP530230;2018-05-30 08:35;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;128859;480426
WP530671;2018-06-04 09:10;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119349;493061
WP530761;2018-06-05 11:20;IONEN;Calcium na filtratie (mg/l);86.0;mg/l;119445;463875
WP531369;2018-06-12 11:21;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;125290;470063
WP532056;2018-06-21 09:00;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;126697;470310
WP532818;2018-06-28 08:07;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;128859;480426
WP533227;2018-07-02 09:25;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP533345;2018-07-03 11:20;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP533960;2018-07-10 10:30;IONEN;Calcium na filtratie (mg/l);87.0;mg/l;125290;470063
WP534816;2018-07-18 07:41;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;126697;470310
WP535325;2018-07-26 11:19;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;128859;480426
WP536644;2018-08-07 10:50;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;125290;470063
WP537248;2018-08-13 08:30;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;126697;470310
WP537209;2018-08-13 11:40;IONEN;Calcium na filtratie (mg/l);85.0;mg/l;119445;463875
WP538150;2018-08-24 08:15;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;128859;480426
WP537126;2018-08-27 09:15;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP538917;2018-09-04 12:15;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP539512;2018-09-10 10:10;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP539557;2018-09-10 12:30;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;119445;463875
WP540287;2018-09-19 11:29;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;126697;470310
WP540763;2018-09-25 09:36;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;128859;480426
WP541905;2018-10-08 10:10;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP541997;2018-10-10 11:20;IONEN;Calcium na filtratie (mg/l);83.0;mg/l;119445;463875
WP542584;2018-10-17 09:10;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;126697;470310
WP543159;2018-10-25 09:11;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;128859;480426
WP543410;2018-10-30 11:36;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;125290;470063
WP543775;2018-11-05 10:15;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP543890;2018-11-07 12:05;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;119445;463875
WP544687;2018-11-19 10:50;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;125290;470063
WP544768;2018-11-21 12:25;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;126697;470310
WP545094;2018-11-29 09:35;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;128859;480426
WP545365;2018-12-03 10:15;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP545611;2018-12-05 11:45;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;119445;463875
WP545994;2018-12-11 09:20;IONEN;Calcium na filtratie (mg/l);96.0;mg/l;128859;480426
WP547483;2019-01-07 09:23;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP547586;2019-01-08 09:00;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;128859;480426
WP548119;2019-01-15 11:10;IONEN;Calcium na filtratie (mg/l);83.0;mg/l;125290;470063
WP548498;2019-01-23 11:50;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP548859;2019-01-28 09:53;IONEN;Calcium na filtratie (mg/l);86.0;mg/l;126697;470310
WP548904;2019-01-29 10:15;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;126160;476841
WP548825;2019-01-29 12:10;IONEN;Calcium na filtratie (mg/l);160.0;mg/l;121728;482650
WP549069;2019-02-04 09:48;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP549175;2019-02-05 08:15;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;128859;480426
WP549668;2019-02-12 10:50;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;125290;470063
WP549963;2019-02-15 12:30;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP550365;2019-02-20 12:20;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;126160;476841
WP550372;2019-02-21 09:30;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;121728;482650
WP550326;2019-02-22 08:20;IONEN;Calcium na filtratie (mg/l);85.0;mg/l;126697;470310
WP550673;2019-03-06 09:15;IONEN;Calcium na filtratie (mg/l);99.0;mg/l;119349;493061
WP550872;2019-03-06 09:52;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
WP551679;2019-03-14 11:35;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP551341;2019-03-21 11:30;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;125290;470063
WP551984;2019-03-22 09:24;IONEN;Calcium na filtratie (mg/l);89.0;mg/l;126697;470310
WP552316;2019-03-25 09:25;IONEN;Calcium na filtratie (mg/l);97.0;mg/l;126160;476841
WP552310;2019-03-26 12:00;IONEN;Calcium na filtratie (mg/l);140.0;mg/l;121728;482650
WP552751;2019-04-01 08:40;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;128859;480426
WP552790;2019-04-01 09:55;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119349;493061
WP554039;2019-04-16 13:30;IONEN;Calcium na filtratie (mg/l);140.0;mg/l;121728;482650
WP554083;2019-04-17 12:15;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP554276;2019-04-18 09:15;IONEN;Calcium na filtratie (mg/l);94.0;mg/l;126160;476841
WP554281;2019-04-19 07:38;IONEN;Calcium na filtratie (mg/l);89.0;mg/l;126697;470310
WP554953;2019-04-30 12:10;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;125290;470063
WP555459;2019-05-06 08:50;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;128859;480426
WP555478;2019-05-06 09:50;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119349;493061
WP556173;2019-05-14 12:15;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;125290;470063
WP556232;2019-05-15 12:40;IONEN;Calcium na filtratie (mg/l);88.0;mg/l;119445;463875
WP557866;2019-05-21 09:12;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP557785;2019-05-21 12:15;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP557925;2019-05-23 11:05;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;126160;476841
WP559225;2019-06-03 09:25;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119349;493061
WP559403;2019-06-11 08:50;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;128859;480426
WP560075;2019-06-12 10:06;IONEN;Calcium na filtratie (mg/l);98.0;mg/l;119445;463875
WP560122;2019-06-12 11:36;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;125290;470063
WP560990;2019-06-21 09:50;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;126886;479853
WP561302;2019-06-24 09:00;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;126160;476841
WP561401;2019-06-25 08:03;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP561460;2019-06-26 11:07;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP561906;2019-07-01 09:00;IONEN;Calcium na filtratie (mg/l);94.0;mg/l;119349;493061
WP562330;2019-07-04 12:40;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;128859;480426
WP562787;2019-07-09 12:30;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP563045;2019-07-12 13:10;IONEN;Calcium na filtratie (mg/l);90.0;mg/l;126886;479853
WP564336;2019-07-15 11:10;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP564301;2019-07-17 08:15;IONEN;Calcium na filtratie (mg/l);63.0;mg/l;126697;470310
WP564755;2019-07-23 09:30;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;126160;476841
WP564805;2019-07-24 13:00;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121728;482650
WP565504;2019-08-06 10:30;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;128859;480426
WP565450;2019-08-06 10:52;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;125290;470063
WP565935;2019-08-12 10:12;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;119349;493061
WP565966;2019-08-12 10:50;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP566304;2019-08-12 11:30;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126160;476841
WP566856;2019-08-23 07:55;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;126886;479853
WP567145;2019-08-26 08:21;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;126697;470310
WP567268;2019-08-27 11:10;IONEN;Calcium na filtratie (mg/l);60.0;mg/l;119445;463875
WP568187;2019-09-09 08:50;IONEN;Calcium na filtratie (mg/l);96.0;mg/l;119349;493061
WP568718;2019-09-17 11:30;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;125290;470063
WP568783;2019-09-18 11:55;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;119445;463875
WP568411;2019-09-19 08:10;IONEN;Calcium na filtratie (mg/l);89.0;mg/l;126886;479853
WP569006;2019-09-20 08:31;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;128859;480426
WP569144;2019-09-23 08:52;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;126697;470310
WP569507;2019-09-26 09:10;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;126160;476841
WP569504;2019-09-26 12:00;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP569885;2019-10-02 09:31;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;128859;480426
WP570427;2019-10-07 09:23;IONEN;Calcium na filtratie (mg/l);92.0;mg/l;119349;493061
WP570247;2019-10-08 10:15;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;125290;470063
WP570553;2019-10-09 08:59;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;126886;479853
WP571038;2019-10-16 12:27;IONEN;Calcium na filtratie (mg/l);88.0;mg/l;119445;463875
WP571596;2019-10-23 09:15;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126697;470310
WP571812;2019-10-28 11:00;IONEN;Calcium na filtratie (mg/l);140.0;mg/l;121728;482650
WP571813;2019-10-28 11:35;IONEN;Calcium na filtratie (mg/l);85.0;mg/l;126160;476841
WP572055;2019-11-04 07:50;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;128859;480426
WP572097;2019-11-04 09:05;IONEN;Calcium na filtratie (mg/l);93.0;mg/l;119349;493061
WP572894;2019-11-13 09:41;IONEN;Calcium na filtratie (mg/l);42.0;mg/l;126886;479853
WP572916;2019-11-18 12:05;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;125290;470063
WP573862;2019-11-27 08:38;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;126697;470310
WP573891;2019-11-27 11:35;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121728;482650
WP573859;2019-11-27 12:09;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;119445;463875
WP573827;2019-11-27 12:35;IONEN;Calcium na filtratie (mg/l);90.0;mg/l;126160;476841
WP574125;2019-12-02 10:37;IONEN;Calcium na filtratie (mg/l);89.0;mg/l;119349;493061
WP574222;2019-12-03 11:30;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;125290;470063
WP574450;2019-12-05 08:47;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;128859;480426
WP574817;2019-12-10 08:15;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;126886;479853
WP574852;2019-12-11 11:24;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP575247;2019-12-16 08:44;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;126697;470310
WP575170;2019-12-17 11:10;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP575164;2019-12-17 12:15;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;126160;476841
WP576036;2020-01-06 09:56;IONEN;Calcium na filtratie (mg/l);89.0;mg/l;119349;493061
WP576789;2020-01-14 10:05;IONEN;Calcium na filtratie (mg/l);84.0;mg/l;126886;479853
WP576623;2020-01-14 12:40;IONEN;Calcium na filtratie (mg/l);260.0;mg/l;114383;466484
WP576820;2020-01-16 08:53;IONEN;Calcium na filtratie (mg/l);99.0;mg/l;128859;480426
WP576593;2020-01-17 11:51;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;125290;470063
WP577291;2020-01-24 09:00;IONEN;Calcium na filtratie (mg/l);98.0;mg/l;126697;470310
WP577377;2020-01-27 10:45;IONEN;Calcium na filtratie (mg/l);140.0;mg/l;121728;482650
WP577379;2020-01-27 11:15;IONEN;Calcium na filtratie (mg/l);94.0;mg/l;126160;476841
WP577122;2020-01-31 09:41;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;119445;463875
WP577906;2020-02-04 09:55;IONEN;Calcium na filtratie (mg/l);94.0;mg/l;119349;493061
WP578508;2020-02-11 08:40;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;126697;470310
WP578543;2020-02-13 09:05;IONEN;Calcium na filtratie (mg/l);92.0;mg/l;128859;480426
WP578660;2020-02-17 08:15;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126886;479853
WP579129;2020-02-17 10:56;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;119445;463875
WP578741;2020-02-19 10:06;IONEN;Calcium na filtratie (mg/l);260.0;mg/l;114383;466484
WP578309;2020-02-27 11:07;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;125290;470063
WP579656;2020-03-03 08:13;IONEN;Calcium na filtratie (mg/l);86.0;mg/l;119349;493061
WP581058;2020-03-17 10:50;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;125290;470063
WP581113;2020-03-18 10:49;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP581126;2020-03-18 11:45;IONEN;Calcium na filtratie (mg/l);280.0;mg/l;114383;466484
WP581190;2020-03-19 07:45;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;126886;479853
WP581217;2020-03-20 08:00;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;126697;470310
WP581271;2020-03-23 10:30;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP581273;2020-03-23 11:10;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;126160;476841
WP581345;2020-03-25 09:10;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
WP582006;2020-04-06 10:21;IONEN;Calcium na filtratie (mg/l);90.0;mg/l;119349;493061
WP582599;2020-04-10 08:26;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;126697;470310
WP582744;2020-04-14 11:05;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP582746;2020-04-14 11:40;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;126160;476841
WP583008;2020-04-17 11:54;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;114383;466484
WP583289;2020-04-23 08:50;IONEN;Calcium na filtratie (mg/l);87.0;mg/l;128859;480426
WP583633;2020-04-23 11:00;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP583078;2020-04-24 08:15;IONEN;Calcium na filtratie (mg/l);140.0;mg/l;126886;479853
WP583979;2020-04-29 11:15;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP584344;2020-05-06 11:00;IONEN;Calcium na filtratie (mg/l);93.0;mg/l;119349;493061
WP585692;2020-05-12 08:40;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;126697;470310
